Credit_ID,Customer_ID,Credit_Score,Credit_Rating,Risk_Category,Credit_Check_Date
839696,139696,533,Poor,High,2026-01-01
839697,139697,641,Poor,Medium,2026-01-01
839698,139698,704,Good,Low,2026-01-01
839699,139699,684,Fair,Medium,2026-01-01
839700,139700,732,Good,Low,2026-01-01
839701,139701,544,Poor,High,2026-01-01
839702,139702,670,Fair,Medium,2026-01-01
839703,139703,785,Excellent,Low,2026-01-01
839704,139704,650,Fair,Medium,2026-01-01
839705,139705,617,Poor,Medium,2026-01-01
839706,139706,718,Good,Low,2026-01-01
839707,139707,686,Fair,Medium,2026-01-01
839708,139708,733,Good,Low,2026-01-01
839709,139709,607,Poor,Medium,2026-01-01
839710,139710,619,Poor,Medium,2026-01-01
839711,139711,564,Poor,High,2026-01-01
839712,139712,654,Fair,Medium,2026-01-01
839713,139713,739,Good,Low,2026-01-01
839714,139714,687,Fair,Medium,2026-01-01
839715,139715,657,Fair,Medium,2026-01-01
839716,139716,718,Good,Low,2026-01-01
839717,139717,676,Fair,Medium,2026-01-01
839718,139718,568,Poor,High,2026-01-01
839719,139719,703,Good,Low,2026-01-01
839720,139720,658,Fair,Medium,2026-01-01
839721,139721,809,Excellent,Low,2026-01-01
839722,139722,657,Fair,Medium,2026-01-01
839723,139723,741,Good,Low,2026-01-01
839724,139724,648,Poor,Medium,2026-01-01
839725,139725,634,Poor,Medium,2026-01-01
839726,139726,657,Fair,Medium,2026-01-01
839727,139727,692,Fair,Medium,2026-01-01
839728,139728,691,Fair,Medium,2026-01-01
839729,139729,739,Good,Low,2026-01-01
839730,139730,733,Good,Low,2026-01-01
839731,139731,770,Excellent,Low,2026-01-01
839732,139732,752,Excellent,Low,2026-01-01
839733,139733,646,Poor,Medium,2026-01-01
839734,139734,646,Poor,Medium,2026-01-01
839735,139735,713,Good,Low,2026-01-01
839736,139736,649,Poor,Medium,2026-01-01
839737,139737,600,Poor,Medium,2026-01-01
839738,139738,658,Fair,Medium,2026-01-01
839739,139739,654,Fair,Medium,2026-01-01
839740,139740,650,Fair,Medium,2026-01-01
839741,139741,781,Excellent,Low,2026-01-01
839742,139742,715,Good,Low,2026-01-01
839743,139743,648,Poor,Medium,2026-01-01
839744,139744,618,Poor,Medium,2026-01-01
839745,139745,795,Excellent,Low,2026-01-01
839746,139746,716,Good,Low,2026-01-01
839747,139747,641,Poor,Medium,2026-01-01
839748,139748,688,Fair,Medium,2026-01-01
839749,139749,739,Good,Low,2026-01-01
839750,139750,656,Fair,Medium,2026-01-01
839751,139751,716,Good,Low,2026-01-01
839752,139752,714,Good,Low,2026-01-01
839753,139753,595,Poor,High,2026-01-01
839754,139754,659,Fair,Medium,2026-01-01
839755,139755,654,Fair,Medium,2026-01-01
839756,139756,640,Poor,Medium,2026-01-01
839757,139757,721,Good,Low,2026-01-01
839758,139758,707,Good,Low,2026-01-01
839759,139759,615,Poor,Medium,2026-01-01
839760,139760,724,Good,Low,2026-01-01
839761,139761,575,Poor,High,2026-01-01
839762,139762,560,Poor,High,2026-01-01
839763,139763,679,Fair,Medium,2026-01-01
839764,139764,732,Good,Low,2026-01-01
839765,139765,648,Poor,Medium,2026-01-01
839766,139766,704,Good,Low,2026-01-01
839767,139767,637,Poor,Medium,2026-01-01
839768,139768,779,Excellent,Low,2026-01-01
839769,139769,690,Fair,Medium,2026-01-01
839770,139770,572,Poor,High,2026-01-01
839771,139771,645,Poor,Medium,2026-01-01
839772,139772,670,Fair,Medium,2026-01-01
839773,139773,740,Good,Low,2026-01-01
839774,139774,744,Good,Low,2026-01-01
839775,139775,755,Excellent,Low,2026-01-01
839776,139776,669,Fair,Medium,2026-01-01
839777,139777,691,Fair,Medium,2026-01-01
839778,139778,666,Fair,Medium,2026-01-01
839779,139779,595,Poor,High,2026-01-01
839780,139780,632,Poor,Medium,2026-01-01
839781,139781,597,Poor,High,2026-01-01
839782,139782,660,Fair,Medium,2026-01-01
839783,139783,695,Fair,Medium,2026-01-01
839784,139784,534,Poor,High,2026-01-01
839785,139785,573,Poor,High,2026-01-01
839786,139786,707,Good,Low,2026-01-01
839787,139787,618,Poor,Medium,2026-01-01
839788,139788,657,Fair,Medium,2026-01-01
839789,139789,763,Excellent,Low,2026-01-01
839790,139790,554,Poor,High,2026-01-01
839791,139791,713,Good,Low,2026-01-01
839792,139792,697,Fair,Medium,2026-01-01
839793,139793,602,Poor,Medium,2026-01-01
839794,139794,663,Fair,Medium,2026-01-01
839795,139795,706,Good,Low,2026-01-01
839796,139796,802,Excellent,Low,2026-01-01
839797,139797,777,Excellent,Low,2026-01-01
839798,139798,721,Good,Low,2026-01-01
839799,139799,580,Poor,High,2026-01-01
839800,139800,638,Poor,Medium,2026-01-01
839801,139801,751,Excellent,Low,2026-01-01
839802,139802,647,Poor,Medium,2026-01-01
839803,139803,664,Fair,Medium,2026-01-01
839804,139804,774,Excellent,Low,2026-01-01
839805,139805,767,Excellent,Low,2026-01-01
839806,139806,685,Fair,Medium,2026-01-01
839807,139807,622,Poor,Medium,2026-01-01
839808,139808,731,Good,Low,2026-01-01
839809,139809,624,Poor,Medium,2026-01-01
839810,139810,774,Excellent,Low,2026-01-01
839811,139811,615,Poor,Medium,2026-01-01
839812,139812,553,Poor,High,2026-01-01
839813,139813,742,Good,Low,2026-01-01
839814,139814,696,Fair,Medium,2026-01-01
839815,139815,774,Excellent,Low,2026-01-01
839816,139816,672,Fair,Medium,2026-01-01
839817,139817,564,Poor,High,2026-01-01
839818,139818,687,Fair,Medium,2026-01-01
839819,139819,707,Good,Low,2026-01-01
839820,139820,626,Poor,Medium,2026-01-01
839821,139821,672,Fair,Medium,2026-01-01
839822,139822,651,Fair,Medium,2026-01-01
839823,139823,641,Poor,Medium,2026-01-01
839824,139824,694,Fair,Medium,2026-01-01
839825,139825,809,Excellent,Low,2026-01-01
839826,139826,688,Fair,Medium,2026-01-01
839827,139827,597,Poor,High,2026-01-01
839828,139828,592,Poor,High,2026-01-01
839829,139829,682,Fair,Medium,2026-01-01
839830,139830,602,Poor,Medium,2026-01-01
839831,139831,536,Poor,High,2026-01-01
839832,139832,684,Fair,Medium,2026-01-01
839833,139833,603,Poor,Medium,2026-01-01
839834,139834,618,Poor,Medium,2026-01-01
839835,139835,645,Poor,Medium,2026-01-01
839836,139836,791,Excellent,Low,2026-01-01
839837,139837,668,Fair,Medium,2026-01-01
839838,139838,599,Poor,High,2026-01-01
839839,139839,755,Excellent,Low,2026-01-01
839840,139840,714,Good,Low,2026-01-01
839841,139841,688,Fair,Medium,2026-01-01
839842,139842,581,Poor,High,2026-01-01
839843,139843,732,Good,Low,2026-01-01
839844,139844,617,Poor,Medium,2026-01-01
839845,139845,774,Excellent,Low,2026-01-01
839846,139846,599,Poor,High,2026-01-01
839847,139847,689,Fair,Medium,2026-01-01
839848,139848,734,Good,Low,2026-01-01
839849,139849,672,Fair,Medium,2026-01-01
839850,139850,671,Fair,Medium,2026-01-01
839851,139851,663,Fair,Medium,2026-01-01
839852,139852,640,Poor,Medium,2026-01-01
839853,139853,775,Excellent,Low,2026-01-01
839854,139854,675,Fair,Medium,2026-01-01
839855,139855,806,Excellent,Low,2026-01-01
839856,139856,706,Good,Low,2026-01-01
839857,139857,632,Poor,Medium,2026-01-01
839858,139858,683,Fair,Medium,2026-01-01
839859,139859,797,Excellent,Low,2026-01-01
839860,139860,555,Poor,High,2026-01-01
839861,139861,704,Good,Low,2026-01-01
839862,139862,719,Good,Low,2026-01-01
839863,139863,737,Good,Low,2026-01-01
839864,139864,787,Excellent,Low,2026-01-01
839865,139865,676,Fair,Medium,2026-01-01
839866,139866,611,Poor,Medium,2026-01-01
839867,139867,661,Fair,Medium,2026-01-01
839868,139868,629,Poor,Medium,2026-01-01
839869,139869,744,Good,Low,2026-01-01
839870,139870,683,Fair,Medium,2026-01-01
839871,139871,574,Poor,High,2026-01-01
839872,139872,735,Good,Low,2026-01-01
839873,139873,705,Good,Low,2026-01-01
839874,139874,753,Excellent,Low,2026-01-01
839875,139875,741,Good,Low,2026-01-01
839876,139876,719,Good,Low,2026-01-01
839877,139877,702,Good,Low,2026-01-01
839878,139878,634,Poor,Medium,2026-01-01
839879,139879,687,Fair,Medium,2026-01-01
839880,139880,706,Good,Low,2026-01-01
839881,139881,606,Poor,Medium,2026-01-01
839882,139882,780,Excellent,Low,2026-01-01
839883,139883,771,Excellent,Low,2026-01-01
839884,139884,759,Excellent,Low,2026-01-01
839885,139885,615,Poor,Medium,2026-01-01
839886,139886,615,Poor,Medium,2026-01-01
839887,139887,666,Fair,Medium,2026-01-01
839888,139888,608,Poor,Medium,2026-01-01
839889,139889,612,Poor,Medium,2026-01-01
839890,139890,580,Poor,High,2026-01-01
839891,139891,654,Fair,Medium,2026-01-01
839892,139892,604,Poor,Medium,2026-01-01
839893,139893,593,Poor,High,2026-01-01
839894,139894,782,Excellent,Low,2026-01-01
839895,139895,717,Good,Low,2026-01-01
839896,139896,758,Excellent,Low,2026-01-01
839897,139897,611,Poor,Medium,2026-01-01
839898,139898,822,Excellent,Low,2026-01-01
839899,139899,661,Fair,Medium,2026-01-01
839900,139900,611,Poor,Medium,2026-01-01
839901,139901,632,Poor,Medium,2026-01-01
839902,139902,543,Poor,High,2026-01-01
839903,139903,603,Poor,Medium,2026-01-01
839904,139904,778,Excellent,Low,2026-01-01
839905,139905,708,Good,Low,2026-01-01
839906,139906,735,Good,Low,2026-01-01
839907,139907,749,Good,Low,2026-01-01
839908,139908,592,Poor,High,2026-01-01
839909,139909,689,Fair,Medium,2026-01-01
839910,139910,578,Poor,High,2026-01-01
839911,139911,789,Excellent,Low,2026-01-01
839912,139912,626,Poor,Medium,2026-01-01
839913,139913,769,Excellent,Low,2026-01-01
839914,139914,706,Good,Low,2026-01-01
839915,139915,683,Fair,Medium,2026-01-01
839916,139916,678,Fair,Medium,2026-01-01
839917,139917,759,Excellent,Low,2026-01-01
839918,139918,763,Excellent,Low,2026-01-01
839919,139919,670,Fair,Medium,2026-01-01
839920,139920,665,Fair,Medium,2026-01-01
839921,139921,676,Fair,Medium,2026-01-01
839922,139922,750,Excellent,Low,2026-01-01
839923,139923,582,Poor,High,2026-01-01
839924,139924,556,Poor,High,2026-01-01
839925,139925,731,Good,Low,2026-01-01
839926,139926,667,Fair,Medium,2026-01-01
839927,139927,652,Fair,Medium,2026-01-01
839928,139928,695,Fair,Medium,2026-01-01
839929,139929,693,Fair,Medium,2026-01-01
839930,139930,730,Good,Low,2026-01-01
839931,139931,660,Fair,Medium,2026-01-01
839932,139932,665,Fair,Medium,2026-01-01
839933,139933,721,Good,Low,2026-01-01
839934,139934,608,Poor,Medium,2026-01-01
839935,139935,711,Good,Low,2026-01-01
839936,139936,634,Poor,Medium,2026-01-01
839937,139937,645,Poor,Medium,2026-01-01
839938,139938,617,Poor,Medium,2026-01-01
839939,139939,700,Good,Low,2026-01-01
839940,139940,614,Poor,Medium,2026-01-01
839941,139941,751,Excellent,Low,2026-01-01
839942,139942,680,Fair,Medium,2026-01-01
839943,139943,688,Fair,Medium,2026-01-01
839944,139944,709,Good,Low,2026-01-01
839945,139945,741,Good,Low,2026-01-01
839946,139946,672,Fair,Medium,2026-01-01
839947,139947,751,Excellent,Low,2026-01-01
839948,139948,592,Poor,High,2026-01-01
839949,139949,787,Excellent,Low,2026-01-01
839950,139950,659,Fair,Medium,2026-01-01
839951,139951,620,Poor,Medium,2026-01-01
839952,139952,783,Excellent,Low,2026-01-01
839953,139953,734,Good,Low,2026-01-01
839954,139954,569,Poor,High,2026-01-01
839955,139955,613,Poor,Medium,2026-01-01
839956,139956,704,Good,Low,2026-01-01
839957,139957,745,Good,Low,2026-01-01
839958,139958,727,Good,Low,2026-01-01
839959,139959,686,Fair,Medium,2026-01-01
839960,139960,756,Excellent,Low,2026-01-01
839961,139961,742,Good,Low,2026-01-01
839962,139962,767,Excellent,Low,2026-01-01
839963,139963,650,Fair,Medium,2026-01-01
839964,139964,684,Fair,Medium,2026-01-01
839965,139965,673,Fair,Medium,2026-01-01
839966,139966,686,Fair,Medium,2026-01-01
839967,139967,706,Good,Low,2026-01-01
839968,139968,659,Fair,Medium,2026-01-01
839969,139969,677,Fair,Medium,2026-01-01
839970,139970,601,Poor,Medium,2026-01-01
839971,139971,683,Fair,Medium,2026-01-01
839972,139972,732,Good,Low,2026-01-01
839973,139973,716,Good,Low,2026-01-01
839974,139974,784,Excellent,Low,2026-01-01
839975,139975,673,Fair,Medium,2026-01-01
839976,139976,554,Poor,High,2026-01-01
839977,139977,683,Fair,Medium,2026-01-01
839978,139978,553,Poor,High,2026-01-01
839979,139979,769,Excellent,Low,2026-01-01
839980,139980,547,Poor,High,2026-01-01
839981,139981,725,Good,Low,2026-01-01
839982,139982,752,Excellent,Low,2026-01-01
839983,139983,615,Poor,Medium,2026-01-01
839984,139984,695,Fair,Medium,2026-01-01
839985,139985,697,Fair,Medium,2026-01-01
839986,139986,579,Poor,High,2026-01-01
839987,139987,648,Poor,Medium,2026-01-01
839988,139988,648,Poor,Medium,2026-01-01
839989,139989,677,Fair,Medium,2026-01-01
839990,139990,720,Good,Low,2026-01-01
839991,139991,632,Poor,Medium,2026-01-01
839992,139992,588,Poor,High,2026-01-01
839993,139993,810,Excellent,Low,2026-01-01
839994,139994,582,Poor,High,2026-01-01
839995,139995,678,Fair,Medium,2026-01-01
839996,139996,786,Excellent,Low,2026-01-01
839997,139997,611,Poor,Medium,2026-01-01
839998,139998,659,Fair,Medium,2026-01-01
839999,139999,587,Poor,High,2026-01-01
840000,140000,608,Poor,Medium,2026-01-01
840001,140001,666,Fair,Medium,2026-01-01
840002,140002,671,Fair,Medium,2026-01-01
840003,140003,626,Poor,Medium,2026-01-01
840004,140004,757,Excellent,Low,2026-01-01
840005,140005,656,Fair,Medium,2026-01-01
840006,140006,735,Good,Low,2026-01-01
840007,140007,733,Good,Low,2026-01-01
840008,140008,648,Poor,Medium,2026-01-01
840009,140009,603,Poor,Medium,2026-01-01
840010,140010,777,Excellent,Low,2026-01-01
840011,140011,672,Fair,Medium,2026-01-01
840012,140012,575,Poor,High,2026-01-01
840013,140013,615,Poor,Medium,2026-01-01
840014,140014,704,Good,Low,2026-01-01
840015,140015,698,Fair,Medium,2026-01-01
840016,140016,743,Good,Low,2026-01-01
840017,140017,607,Poor,Medium,2026-01-01
840018,140018,676,Fair,Medium,2026-01-01
840019,140019,570,Poor,High,2026-01-01
840020,140020,625,Poor,Medium,2026-01-01
840021,140021,764,Excellent,Low,2026-01-01
840022,140022,710,Good,Low,2026-01-01
840023,140023,788,Excellent,Low,2026-01-01
840024,140024,671,Fair,Medium,2026-01-01
840025,140025,628,Poor,Medium,2026-01-01
840026,140026,655,Fair,Medium,2026-01-01
840027,140027,773,Excellent,Low,2026-01-01
840028,140028,731,Good,Low,2026-01-01
840029,140029,597,Poor,High,2026-01-01
840030,140030,654,Fair,Medium,2026-01-01
840031,140031,728,Good,Low,2026-01-01
840032,140032,703,Good,Low,2026-01-01
840033,140033,618,Poor,Medium,2026-01-01
840034,140034,714,Good,Low,2026-01-01
840035,140035,692,Fair,Medium,2026-01-01
840036,140036,647,Poor,Medium,2026-01-01
840037,140037,739,Good,Low,2026-01-01
840038,140038,672,Fair,Medium,2026-01-01
840039,140039,576,Poor,High,2026-01-01
840040,140040,644,Poor,Medium,2026-01-01
840041,140041,585,Poor,High,2026-01-01
840042,140042,657,Fair,Medium,2026-01-01
840043,140043,733,Good,Low,2026-01-01
840044,140044,782,Excellent,Low,2026-01-01
840045,140045,705,Good,Low,2026-01-01
840046,140046,771,Excellent,Low,2026-01-01
840047,140047,747,Good,Low,2026-01-01
840048,140048,745,Good,Low,2026-01-01
840049,140049,666,Fair,Medium,2026-01-01
840050,140050,765,Excellent,Low,2026-01-01
840051,140051,778,Excellent,Low,2026-01-01
840052,140052,723,Good,Low,2026-01-01
840053,140053,742,Good,Low,2026-01-01
840054,140054,608,Poor,Medium,2026-01-01
840055,140055,626,Poor,Medium,2026-01-01
840056,140056,650,Fair,Medium,2026-01-01
840057,140057,635,Poor,Medium,2026-01-01
840058,140058,713,Good,Low,2026-01-01
840059,140059,662,Fair,Medium,2026-01-01
840060,140060,631,Poor,Medium,2026-01-01
840061,140061,785,Excellent,Low,2026-01-01
840062,140062,784,Excellent,Low,2026-01-01
840063,140063,701,Good,Low,2026-01-01
840064,140064,758,Excellent,Low,2026-01-01
840065,140065,687,Fair,Medium,2026-01-01
840066,140066,764,Excellent,Low,2026-01-01
840067,140067,692,Fair,Medium,2026-01-01
840068,140068,716,Good,Low,2026-01-01
840069,140069,695,Fair,Medium,2026-01-01
840070,140070,627,Poor,Medium,2026-01-01
840071,140071,726,Good,Low,2026-01-01
840072,140072,678,Fair,Medium,2026-01-01
840073,140073,732,Good,Low,2026-01-01
840074,140074,652,Fair,Medium,2026-01-01
840075,140075,691,Fair,Medium,2026-01-01
840076,140076,644,Poor,Medium,2026-01-01
840077,140077,663,Fair,Medium,2026-01-01
840078,140078,734,Good,Low,2026-01-01
840079,140079,702,Good,Low,2026-01-01
840080,140080,635,Poor,Medium,2026-01-01
840081,140081,645,Poor,Medium,2026-01-01
840082,140082,661,Fair,Medium,2026-01-01
840083,140083,587,Poor,High,2026-01-01
840084,140084,599,Poor,High,2026-01-01
840085,140085,622,Poor,Medium,2026-01-01
840086,140086,722,Good,Low,2026-01-01
840087,140087,663,Fair,Medium,2026-01-01
840088,140088,671,Fair,Medium,2026-01-01
840089,140089,662,Fair,Medium,2026-01-01
840090,140090,663,Fair,Medium,2026-01-01
840091,140091,621,Poor,Medium,2026-01-01
840092,140092,600,Poor,Medium,2026-01-01
840093,140093,748,Good,Low,2026-01-01
840094,140094,817,Excellent,Low,2026-01-01
840095,140095,720,Good,Low,2026-01-01
840096,140096,672,Fair,Medium,2026-01-01
840097,140097,799,Excellent,Low,2026-01-01
840098,140098,613,Poor,Medium,2026-01-01
840099,140099,771,Excellent,Low,2026-01-01
840100,140100,540,Poor,High,2026-01-01
840101,140101,589,Poor,High,2026-01-01
840102,140102,697,Fair,Medium,2026-01-01
840103,140103,640,Poor,Medium,2026-01-01
840104,140104,630,Poor,Medium,2026-01-01
840105,140105,677,Fair,Medium,2026-01-01
840106,140106,596,Poor,High,2026-01-01
840107,140107,641,Poor,Medium,2026-01-01
840108,140108,577,Poor,High,2026-01-01
840109,140109,756,Excellent,Low,2026-01-01
840110,140110,737,Good,Low,2026-01-01
840111,140111,631,Poor,Medium,2026-01-01
840112,140112,758,Excellent,Low,2026-01-01
840113,140113,660,Fair,Medium,2026-01-01
840114,140114,671,Fair,Medium,2026-01-01
840115,140115,556,Poor,High,2026-01-01
840116,140116,558,Poor,High,2026-01-01
840117,140117,674,Fair,Medium,2026-01-01
840118,140118,715,Good,Low,2026-01-01
840119,140119,756,Excellent,Low,2026-01-01
840120,140120,721,Good,Low,2026-01-01
840121,140121,702,Good,Low,2026-01-01
840122,140122,580,Poor,High,2026-01-01
840123,140123,744,Good,Low,2026-01-01
840124,140124,772,Excellent,Low,2026-01-01
840125,140125,666,Fair,Medium,2026-01-01
840126,140126,684,Fair,Medium,2026-01-01
840127,140127,660,Fair,Medium,2026-01-01
840128,140128,731,Good,Low,2026-01-01
840129,140129,609,Poor,Medium,2026-01-01
840130,140130,714,Good,Low,2026-01-01
840131,140131,742,Good,Low,2026-01-01
840132,140132,721,Good,Low,2026-01-01
840133,140133,629,Poor,Medium,2026-01-01
840134,140134,752,Excellent,Low,2026-01-01
840135,140135,647,Poor,Medium,2026-01-01
840136,140136,666,Fair,Medium,2026-01-01
840137,140137,662,Fair,Medium,2026-01-01
840138,140138,694,Fair,Medium,2026-01-01
840139,140139,745,Good,Low,2026-01-01
840140,140140,611,Poor,Medium,2026-01-01
840141,140141,650,Fair,Medium,2026-01-01
840142,140142,770,Excellent,Low,2026-01-01
840143,140143,562,Poor,High,2026-01-01
840144,140144,558,Poor,High,2026-01-01
840145,140145,587,Poor,High,2026-01-01
840146,140146,726,Good,Low,2026-01-01
840147,140147,754,Excellent,Low,2026-01-01
840148,140148,730,Good,Low,2026-01-01
840149,140149,746,Good,Low,2026-01-01
840150,140150,775,Excellent,Low,2026-01-01
840151,140151,709,Good,Low,2026-01-01
840152,140152,625,Poor,Medium,2026-01-01
840153,140153,584,Poor,High,2026-01-01
840154,140154,716,Good,Low,2026-01-01
840155,140155,666,Fair,Medium,2026-01-01
840156,140156,704,Good,Low,2026-01-01
840157,140157,780,Excellent,Low,2026-01-01
